0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.721518,0.736462,0.76957,0.732996,0.737891,0.713137,0.719965,0.743329,0.743834,0.743178,0.738139,0.747122,0.751533,0.700066,0.966445,0.751585,0.681013,0.774492,0.747362,0.773102,1.0,0.680239,0.685801,0.745288,0.735519,0.744137,0.768873,0.731539,0.748139,0.769903,0.719529,0.963833,0.759212,0.966504,0.965141,0.966159,0.748802,0.735905,0.743977,0.722266,0.963362,0.736779,0.967285,0.769469,0.735233,0.748498,0.755774,0.736847,0.961633,0.768999,0.751976,0.728121,0.773353,0.736851,0.756392,0.748801,0.743925,0.753657,0.757987,0.766947,0.765152,0.719253,0.967723,0.75347,0.736891,0.779667,0.75828,0.744357,0.714344,0.727477,0.965653,0.757524,0.745612,0.756485,0.967304,0.747433,0.963112,0.749234,0.751443,0.73526,0.699789,0.740084,0.755117,0.753994,0.726988,0.75192,0.720816,0.753685,0.723303,0.756831,0.728738,0.707271,0.737523,0.75832,0.774198,0.751929,0.729256,0.767312,0.762333,0.967089
0.966979,0.724995,0.726817,0.735792,0.716613,0.970178,0.740203,0.750345,0.723681,0.72599,0.724212,0.71647,0.746072,0.969801,0.692266,0.745632,0.970362,0.733224,0.724485,0.751684,0.680239,1.0,0.966386,0.74908,0.740769,0.768339,0.742804,0.967647,0.758554,0.794045,0.737987,0.66679,0.738317,0.694032,0.686256,0.716232,0.734071,0.761733,0.756848,0.7267,0.674432,0.705927,0.69871,0.755631,0.729351,0.766676,0.746754,0.701924,0.699089,0.737339,0.730064,0.966398,0.730726,0.745492,0.729018,0.71686,0.727193,0.967617,0.75132,0.771807,0.762198,0.736969,0.726738,0.969499,0.738183,0.752024,0.714817,0.748731,0.961874,0.964802,0.733088,0.739571,0.760691,0.713567,0.679075,0.714391,0.710641,0.705736,0.708243,0.969567,0.964867,0.761009,0.740425,0.768185,0.75187,0.711415,0.711475,0.706497,0.967049,0.749542,0.968856,0.96443,0.745889,0.751705,0.747243,0.724233,0.74372,0.775235,0.728185,0.675761
0.967649,0.716421,0.72975,0.703469,0.706671,0.963571,0.709834,0.730715,0.70035,0.685979,0.69701,0.681627,0.709307,0.962533,0.678942,0.751919,0.965019,0.696089,0.717033,0.736715,0.685801,0.966386,1.0,0.725764,0.736382,0.77031,0.696381,0.965046,0.749896,0.748324,0.698088,0.662433,0.719624,0.679257,0.686201,0.704788,0.73119,0.730412,0.750623,0.701568,0.681013,0.684957,0.718963,0.73604,0.702945,0.734663,0.733392,0.662038,0.661257,0.717163,0.707431,0.960881,0.692085,0.723285,0.714192,0.682217,0.69563,0.958291,0.732108,0.76444,0.742021,0.724758,0.725348,0.959561,0.734129,0.754287,0.691406,0.733203,0.969234,0.965485,0.711492,0.726415,0.726916,0.688148,0.654164,0.72842,0.666693,0.709297,0.694421,0.961366,0.959938,0.745228,0.687249,0.744557,0.738632,0.667517,0.68638,0.707694,0.960264,0.726666,0.964332,0.964054,0.726819,0.740568,0.729956,0.704781,0.714274,0.761021,0.694128,0.650472
0.725158,0.751015,0.96282,0.962721,0.964136,0.750457,0.965752,0.735867,0.752429,0.957444,0.961276,0.962018,0.963492,0.756284,0.744649,0.756236,0.738374,0.746073,0.963702,0.761133,0.745288,0.74908,0.725764,1.0,0.762946,0.78138,0.748602,0.735906,0.736672,0.758659,0.958062,0.757837,0.967194,0.73008,0.769882,0.73428,0.74726,0.958222,0.788758,0.71172,0.742747,0.966874,0.748971,0.750277,0.95978,0.728441,0.960815,0.73744,0.749304,0.750218,0.696167,0.709515,0.720257,0.733107,0.962639,0.715063,0.746049,0.732855,0.769819,0.763974,0.743626,0.961986,0.75908,0.763377,0.965599,0.760252,0.736265,0.730178,0.712318,0.731105,0.757133,0.767847,0.967202,0.728317,0.772182,0.729337,0.776766,0.966235,0.726545,0.757333,0.740499,0.745457,0.965126,0.759187,0.731394,0.710235,0.744511,0.745371,0.745386,0.771321,0.726575,0.727623,0.739011,0.76241,0.777691,0.964921,0.733913,0.781399,0.744836,0.732058
0.736999,0.71499,0.728392,0.741374,0.750935,0.713358,0.748692,0.96766,0.692067,0.734879,0.74289,0.742111,0.760454,0.747215,0.704358,0.967475,0.711735,0.701297,0.750549,0.960356,0.735519,0.740769,0.736382,0.762946,1.0,0.96295,0.710862,0.726048,0.960679,0.964052,0.726687,0.735886,0.729622,0.738883,0.727023,0.750407,0.962868,0.73722,0.967649,0.715248,0.716096,0.722935,0.758456,0.96316,0.711225,0.968264,0.733894,0.715898,0.737481,0.727457,0.716988,0.744998,0.738055,0.753704,0.744437,0.726452,0.706511,0.745175,0.962689,0.964549,0.95857,0.739056,0.728464,0.740138,0.727687,0.967853,0.737408,0.967532,0.748327,0.719343,0.709797,0.961987,0.742113,0.736268,0.736989,0.707453,0.756118,0.749788,0.721451,0.733428,0.710893,0.964866,0.740258,0.962696,0.964986,0.703206,0.752926,0.739742,0.724383,0.964668,0.740353,0.732489,0.968055,0.963963,0.96467,0.781804,0.716193,0.968861,0.711452,0.721237
0.74153,0.683704,0.745088,0.756177,0.763299,0.746291,0.746655,0.963929,0.709925,0.752885,0.760155,0.746451,0.76013,0.803041,0.708193,0.958953,0.73987,0.700598,0.736582,0.964468,0.744137,0.768339,0.77031,0.78138,0.96295,1.0,0.694224,0.765468,0.964539,0.965006,0.739663,0.709007,0.734029,0.730156,0.740806,0.730354,0.962035,0.782522,0.959117,0.713683,0.719396,0.771548,0.743034,0.965011,0.739316,0.965249,0.749706,0.706369,0.736763,0.705749,0.742028,0.73365,0.702437,0.713835,0.745885,0.716129,0.69177,0.772727,0.960726,0.962194,0.959191,0.741408,0.728671,0.764887,0.773825,0.968247,0.700529,0.966132,0.77684,0.762812,0.713105,0.97124,0.782792,0.730994,0.701984,0.695819,0.721082,0.741928,0.683446,0.786579,0.753632,0.95449,0.724436,0.966263,0.958383,0.700888,0.73085,0.70734,0.788647,0.958291,0.782928,0.769217,0.9693,0.956136,0.96249,0.759117,0.701063,0.964798,0.718214,0.708207
0.730775,0.971184,0.73941,0.735103,0.734423,0.712068,0.752723,0.689828,0.965747,0.737182,0.741612,0.684563,0.75133,0.751551,0.778629,0.693138,0.704329,0.970082,0.721419,0.701065,0.768873,0.742804,0.696381,0.748602,0.710862,0.694224,1.0,0.737881,0.693184,0.715166,0.724196,0.745677,0.734181,0.751306,0.737969,0.76959,0.735535,0.739468,0.708586,0.970311,0.756478,0.692807,0.76033,0.694792,0.742118,0.731129,0.72813,0.969929,0.740786,0.968381,0.972745,0.727175,0.968496,0.968634,0.754126,0.970143,0.970604,0.755194,0.705002,0.751146,0.718181,0.744959,0.740798,0.724333,0.725428,0.732948,0.969716,0.700334,0.704413,0.738041,0.73481,0.716288,0.750875,0.970664,0.720329,0.970161,0.769035,0.724808,0.973479,0.720179,0.721813,0.716916,0.735103,0.721264,0.692908,0.963921,0.96169,0.969011,0.731775,0.685134,0.703086,0.714171,0.704785,0.69572,0.680034,0.744382,0.967541,0.716468,0.96981,0.725454
0.963659,0.730498,0.762074,0.748363,0.732325,0.965061,0.747759,0.705482,0.750875,0.740528,0.767979,0.710007,0.755085,0.964611,0.713756,0.752859,0.961237,0.731693,0.746346,0.729277,0.731539,0.967647,0.965046,0.735906,0.726048,0.765468,0.737881,1.0,0.747667,0.771281,0.740917,0.736756,0.733175,0.700098,0.698412,0.737888,0.754393,0.763842,0.724966,0.726419,0.714351,0.725009,0.714371,0.732172,0.738672,0.759187,0.75559,0.693034,0.692889,0.71671,0.742988,0.966881,0.713951,0.749454,0.735831,0.731535,0.724759,0.955778,0.716761,0.752939,0.747529,0.764157,0.725114,0.968113,0.742007,0.747855,0.717986,0.708969,0.969854,0.960216,0.738344,0.744257,0.782831,0.70295,0.703901,0.749364,0.716605,0.752682,0.716139,0.966774,0.963387,0.730558,0.729273,0.763434,0.737856,0.676694,0.719707,0.709341,0.967336,0.712517,0.967459,0.95813,0.73011,0.764696,0.726092,0.768705,0.738041,0.742438,0.752935,0.697969
0.726155,0.709307,0.75478,0.770054,0.733606,0.735206,0.74426,0.959727,0.682763,0.767989,0.773823,0.745993,0.730675,0.739492,0.71216,0.958236,0.703152,0.715415,0.743609,0.958733,0.748139,0.758554,0.749896,0.736672,0.960679,0.964539,0.693184,0.747667,1.0,0.96285,0.719468,0.694011,0.715976,0.751699,0.742118,0.743044,0.958451,0.754092,0.971109,0.70062,0.72433,0.744314,0.733515,0.960579,0.747082,0.964549,0.754457,0.712925,0.734173,0.68908,0.702567,0.744957,0.724566,0.706176,0.727241,0.715101,0.702085,0.747959,0.957479,0.960946,0.95541,0.736466,0.739934,0.745142,0.741164,0.966967,0.715444,0.962374,0.736187,0.748362,0.697944,0.965252,0.744523,0.735103,0.721201,0.721649,0.764789,0.742421,0.703823,0.763719,0.724144,0.961334,0.748234,0.963776,0.95632,0.719164,0.711592,0.71697,0.737643,0.963019,0.758716,0.75296,0.962862,0.967589,0.964956,0.75415,0.688793,0.961686,0.722612,0.697287
0.762655,0.735144,0.750485,0.758693,0.74856,0.764236,0.734275,0.963255,0.727997,0.754462,0.754952,0.757126,0.763769,0.797001,0.741234,0.961372,0.752121,0.70638,0.751533,0.968844,0.769903,0.794045,0.748324,0.758659,0.964052,0.965006,0.715166,0.771281,0.96285,1.0,0.77016,0.734734,0.747104,0.741124,0.709276,0.746856,0.965059,0.741444,0.965796,0.726306,0.738433,0.737565,0.749934,0.963333,0.757487,0.966062,0.775548,0.752006,0.727699,0.712012,0.733655,0.74843,0.731006,0.742122,0.74867,0.75284,0.739279,0.788177,0.963259,0.968597,0.955964,0.761502,0.757829,0.773472,0.735274,0.969778,0.737657,0.969229,0.77418,0.765367,0.741515,0.970946,0.765262,0.723648,0.745525,0.726498,0.73828,0.777072,0.731186,0.786546,0.760326,0.967005,0.750154,0.96809,0.963866,0.736709,0.747767,0.700724,0.801895,0.968169,0.79273,0.784031,0.963863,0.963122,0.964841,0.791115,0.736096,0.968456,0.730384,0.720719
0.730697,0.712994,0.963735,0.965494,0.963675,0.732939,0.969056,0.73024,0.714823,0.9603,0.958973,0.965371,0.966176,0.72919,0.706339,0.703971,0.735819,0.739055,0.970735,0.721641,0.719529,0.737987,0.698088,0.958062,0.726687,0.739663,0.724196,0.740917,0.719468,0.77016,1.0,0.736957,0.963272,0.733593,0.737217,0.714279,0.692307,0.9623,0.723332,0.715146,0.705866,0.967047,0.746183,0.72563,0.972231,0.727227,0.964981,0.737525,0.714218,0.708853,0.729129,0.740391,0.725715,0.701141,0.964528,0.721559,0.74292,0.748964,0.745603,0.720109,0.725443,0.96401,0.724818,0.730077,0.964995,0.704903,0.734821,0.716477,0.705081,0.71324,0.745371,0.735661,0.96519,0.721189,0.753978,0.755573,0.753511,0.963512,0.679994,0.742629,0.709731,0.720366,0.967545,0.74979,0.72716,0.744773,0.72337,0.749922,0.748888,0.733889,0.748103,0.712402,0.73282,0.713835,0.749711,0.969152,0.741404,0.711744,0.733912,0.728158
0.703182,0.730738,0.751972,0.72808,0.728709,0.702844,0.736678,0.716757,0.737435,0.728683,0.716804,0.718986,0.733308,0.695621,0.961646,0.727323,0.67143,0.745964,0.757356,0.74216,0.963833,0.66679,0.662433,0.757837,0.735886,0.709007,0.745677,0.736756,0.694011,0.734734,0.736957,1.0,0.755403,0.962642,0.963838,0.962353,0.719192,0.74436,0.731976,0.726722,0.963687,0.730476,0.964825,0.732744,0.727027,0.715562,0.73719,0.734345,0.966856,0.758615,0.731552,0.704687,0.772774,0.737394,0.752408,0.754537,0.756624,0.704031,0.723755,0.728276,0.758966,0.728832,0.961117,0.724362,0.7345,0.743221,0.742308,0.710099,0.725866,0.699467,0.95831,0.741027,0.751257,0.753345,0.962469,0.740695,0.960463,0.763745,0.738009,0.713067,0.701,0.698421,0.761631,0.739901,0.709153,0.717433,0.721979,0.743737,0.721223,0.716113,0.699609,0.700855,0.716515,0.730993,0.716699,0.751387,0.740259,0.723614,0.729714,0.964459
0.731399,0.721317,0.964454,0.957408,0.962026,0.691941,0.964744,0.703064,0.718496,0.960525,0.966088,0.962929,0.962653,0.726169,0.754311,0.708572,0.752386,0.725915,0.966157,0.73572,0.759212,0.738317,0.719624,0.967194,0.729622,0.734029,0.734181,0.733175,0.715976,0.747104,0.963272,0.755403,1.0,0.771202,0.753338,0.747813,0.716864,0.967597,0.725437,0.705066,0.751182,0.965276,0.791502,0.726016,0.962177,0.701957,0.961299,0.738199,0.763826,0.733966,0.718178,0.709757,0.72081,0.720166,0.967961,0.69686,0.748004,0.72342,0.731325,0.731507,0.715708,0.964073,0.761472,0.729889,0.96232,0.712846,0.726685,0.697683,0.703052,0.717361,0.785206,0.731051,0.959464,0.72534,0.761321,0.717185,0.7758,0.967862,0.703175,0.719781,0.690878,0.743373,0.96377,0.728101,0.721757,0.753986,0.703202,0.733504,0.722006,0.720608,0.734691,0.731778,0.721878,0.699252,0.716279,0.970388,0.709578,0.714628,0.718531,0.766862
0.717234,0.686956,0.76359,0.753057,0.72611,0.716715,0.736506,0.747421,0.699479,0.72791,0.722226,0.694899,0.735999,0.689584,0.966022,0.710111,0.702005,0.734771,0.753568,0.742567,0.966504,0.694032,0.679257,0.73008,0.738883,0.730156,0.751306,0.700098,0.751699,0.741124,0.733593,0.962642,0.771202,1.0,0.963111,0.960591,0.727038,0.734756,0.752943,0.696505,0.9628,0.736505,0.961919,0.762917,0.732822,0.733381,0.748984,0.712615,0.958815,0.7298,0.707539,0.699625,0.762485,0.704528,0.753327,0.709814,0.71591,0.719875,0.733596,0.711198,0.743234,0.729333,0.964803,0.735217,0.735358,0.763886,0.732611,0.727519,0.699128,0.716461,0.961764,0.721798,0.765725,0.712033,0.962839,0.740745,0.961004,0.737002,0.718138,0.69881,0.695274,0.745713,0.764247,0.761445,0.716746,0.717085,0.685586,0.734799,0.718833,0.744142,0.709924,0.72041,0.744877,0.732984,0.753778,0.746111,0.69463,0.712024,0.732651,0.95314
0.695736,0.743376,0.754738,0.751238,0.715,0.704538,0.760329,0.719731,0.70286,0.73642,0.72572,0.733832,0.746065,0.689155,0.960629,0.707905,0.668037,0.725138,0.73075,0.745051,0.965141,0.686256,0.686201,0.769882,0.727023,0.740806,0.737969,0.698412,0.742118,0.709276,0.737217,0.963838,0.753338,0.963111,1.0,0.96503,0.720395,0.737701,0.73109,0.675044,0.961471,0.745323,0.960832,0.748747,0.748437,0.708693,0.758186,0.732774,0.958495,0.730502,0.71691,0.706837,0.726781,0.728089,0.765444,0.722278,0.727273,0.709059,0.736181,0.765684,0.748657,0.736834,0.961507,0.749472,0.731153,0.76332,0.733525,0.727368,0.704535,0.697588,0.95804,0.740516,0.778583,0.723027,0.964364,0.711249,0.957536,0.765899,0.723475,0.691708,0.693014,0.743976,0.754329,0.719928,0.729776,0.71319,0.718703,0.713915,0.707928,0.69405,0.6783,0.705772,0.722496,0.75408,0.728467,0.760381,0.715639,0.712506,0.735297,0.963789
0.740558,0.754826,0.737806,0.721972,0.700979,0.752853,0.716335,0.73341,0.756011,0.713582,0.721304,0.714829,0.733841,0.729526,0.964888,0.716594,0.707821,0.731638,0.729955,0.760753,0.966159,0.716232,0.704788,0.73428,0.750407,0.730354,0.76959,0.737888,0.743044,0.746856,0.714279,0.962353,0.747813,0.960591,0.96503,1.0,0.742697,0.740505,0.7328,0.739974,0.964027,0.734,0.963761,0.776157,0.714626,0.71776,0.724999,0.748417,0.956693,0.759202,0.740176,0.756128,0.752077,0.763008,0.756199,0.762539,0.750849,0.729724,0.751288,0.738477,0.759177,0.705422,0.962971,0.762499,0.721638,0.771235,0.76892,0.71255,0.743223,0.724135,0.964858,0.745631,0.748462,0.77269,0.965321,0.756449,0.961459,0.715726,0.751973,0.7118,0.714592,0.730605,0.739939,0.730048,0.710331,0.767426,0.751503,0.770482,0.735587,0.722055,0.7392,0.739094,0.730669,0.738086,0.736824,0.753224,0.757688,0.732762,0.755425,0.958093
0.734288,0.705789,0.731401,0.728604,0.71961,0.726586,0.710137,0.959937,0.691298,0.727646,0.736445,0.731199,0.746387,0.76228,0.732161,0.960642,0.738775,0.713869,0.732927,0.965394,0.748802,0.734071,0.73119,0.74726,0.962868,0.962035,0.735535,0.754393,0.958451,0.965059,0.692307,0.719192,0.716864,0.727038,0.720395,0.742697,1.0,0.727267,0.964959,0.710935,0.744907,0.72753,0.735523,0.963295,0.716741,0.964588,0.743083,0.719059,0.732447,0.694995,0.686515,0.728121,0.701359,0.721035,0.743237,0.70619,0.717507,0.727281,0.950917,0.963539,0.966217,0.718906,0.740331,0.740951,0.695801,0.961386,0.7004,0.968191,0.748373,0.74798,0.723993,0.964221,0.716241,0.712923,0.736161,0.683428,0.763853,0.725543,0.710706,0.770624,0.726114,0.96494,0.719394,0.956778,0.962339,0.710846,0.738453,0.711549,0.743978,0.958005,0.759779,0.760875,0.959482,0.968915,0.965167,0.722464,0.714218,0.960376,0.712785,0.718277
0.720817,0.735274,0.963032,0.969885,0.956184,0.723933,0.962397,0.735584,0.741718,0.964125,0.961709,0.958042,0.963963,0.728158,0.749163,0.733344,0.745255,0.749034,0.962086,0.761115,0.735905,0.761733,0.730412,0.958222,0.73722,0.782522,0.739468,0.763842,0.754092,0.741444,0.9623,0.74436,0.967597,0.734756,0.737701,0.740505,0.727267,1.0,0.755229,0.727739,0.726666,0.962141,0.745134,0.737503,0.959713,0.732105,0.964465,0.719484,0.748515,0.733825,0.73268,0.746429,0.728648,0.702375,0.958143,0.705946,0.744023,0.743516,0.762423,0.74313,0.746076,0.969277,0.732921,0.755068,0.957161,0.747337,0.759545,0.717325,0.741338,0.719893,0.747805,0.7497,0.96184,0.721591,0.733269,0.730769,0.775611,0.968804,0.69344,0.72835,0.718007,0.724746,0.96444,0.750799,0.74852,0.737318,0.706194,0.730808,0.7292,0.737767,0.737655,0.714946,0.749489,0.739421,0.784416,0.966974,0.717096,0.764959,0.715338,0.739887
0.749496,0.702767,0.746938,0.726301,0.747234,0.741417,0.747001,0.971174,0.743899,0.76365,0.769006,0.731697,0.743837,0.767592,0.705604,0.960806,0.745862,0.722127,0.733899,0.970134,0.743977,0.756848,0.750623,0.788758,0.967649,0.959117,0.708586,0.724966,0.971109,0.965796,0.723332,0.731976,0.725437,0.752943,0.73109,0.7328,0.964959,0.755229,1.0,0.724502,0.727864,0.708372,0.741515,0.964963,0.730793,0.964483,0.740892,0.710214,0.729683,0.749633,0.725693,0.734257,0.722221,0.735887,0.73114,0.74794,0.725037,0.748236,0.957794,0.96718,0.964452,0.739343,0.731311,0.733266,0.748645,0.965637,0.73039,0.969916,0.772025,0.777446,0.717132,0.96487,0.744763,0.714023,0.716192,0.702284,0.761883,0.771709,0.718795,0.774148,0.754382,0.96517,0.747902,0.97336,0.960588,0.727476,0.735622,0.715861,0.749954,0.968015,0.76686,0.749027,0.961634,0.961251,0.962906,0.765153,0.716917,0.966107,0.722559,0.734002
0.710442,0.967505,0.731515,0.748598,0.741982,0.700166,0.697098,0.719452,0.967662,0.721795,0.729037,0.691632,0.747563,0.752774,0.732585,0.725388,0.693139,0.963527,0.707487,0.682255,0.722266,0.7267,0.701568,0.71172,0.715248,0.713683,0.970311,0.726419,0.70062,0.726306,0.715146,0.726722,0.705066,0.696505,0.675044,0.739974,0.710935,0.727739,0.724502,1.0,0.708246,0.704981,0.743576,0.679487,0.694193,0.73566,0.696979,0.967865,0.713599,0.963708,0.964054,0.704645,0.963527,0.965271,0.713979,0.969802,0.963153,0.755977,0.688916,0.749398,0.714094,0.710297,0.695185,0.726824,0.695108,0.724647,0.970635,0.699288,0.717127,0.743511,0.754463,0.681609,0.716243,0.968422,0.73446,0.96246,0.738986,0.689735,0.959089,0.744469,0.703864,0.705243,0.710576,0.702018,0.684226,0.962615,0.961465,0.966649,0.730779,0.662112,0.709046,0.725496,0.700992,0.686031,0.678736,0.707518,0.967393,0.712712,0.964057,0.74048
0.700548,0.746922,0.759511,0.717607,0.704703,0.727365,0.746777,0.712398,0.744603,0.69889,0.697447,0.70249,0.734103,0.71524,0.963793,0.717778,0.667099,0.7638,0.737963,0.740252,0.963362,0.674432,0.681013,0.742747,0.716096,0.719396,0.756478,0.714351,0.72433,0.738433,0.705866,0.963687,0.751182,0.9628,0.961471,0.964027,0.744907,0.726666,0.727864,0.708246,1.0,0.719793,0.95855,0.727816,0.73021,0.726629,0.73897,0.766902,0.959448,0.751622,0.755738,0.721266,0.761336,0.761664,0.743385,0.762067,0.734061,0.713059,0.702811,0.725521,0.755291,0.740946,0.958645,0.735873,0.721771,0.740311,0.727846,0.71886,0.733085,0.715168,0.956755,0.721546,0.751381,0.770009,0.966022,0.765138,0.960061,0.738324,0.745718,0.682528,0.695079,0.702394,0.724254,0.740059,0.707463,0.754692,0.741121,0.735642,0.711591,0.745128,0.708182,0.701549,0.70114,0.760409,0.729984,0.73262,0.732288,0.731165,0.758749,0.960765
0.692312,0.707466,0.962183,0.967221,0.961444,0.708906,0.968655,0.709275,0.719334,0.960206,0.958026,0.966181,0.96623,0.697978,0.757665,0.708926,0.73298,0.735196,0.965967,0.735226,0.736779,0.705927,0.684957,0.966874,0.722935,0.771548,0.692807,0.725009,0.744314,0.737565,0.967047,0.730476,0.965276,0.736505,0.745323,0.734,0.72753,0.962141,0.708372,0.704981,0.719793,1.0,0.737533,0.741838,0.964216,0.716143,0.966607,0.747453,0.726066,0.716576,0.696537,0.697323,0.716637,0.705634,0.970331,0.672984,0.734048,0.73347,0.754161,0.727612,0.740577,0.962839,0.742116,0.722077,0.963456,0.703745,0.709961,0.694633,0.687439,0.688252,0.763501,0.730057,0.969624,0.711092,0.753079,0.714103,0.750259,0.963432,0.673509,0.726475,0.684644,0.731927,0.971172,0.709635,0.745401,0.726463,0.741136,0.735865,0.720081,0.732729,0.729695,0.712677,0.709837,0.691426,0.754565,0.966073,0.699201,0.719116,0.731113,0.764777
0.72101,0.742643,0.753262,0.766447,0.765576,0.727013,0.756024,0.724813,0.736913,0.751771,0.72683,0.740167,0.761096,0.69435,0.962406,0.713528,0.698346,0.758073,0.759405,0.748793,0.967285,0.69871,0.718963,0.748971,0.758456,0.743034,0.76033,0.714371,0.733515,0.749934,0.746183,0.964825,0.791502,0.961919,0.960832,0.963761,0.735523,0.745134,0.741515,0.743576,0.95855,0.737533,1.0,0.75168,0.748884,0.735063,0.773872,0.746042,0.954065,0.74747,0.713683,0.714378,0.758312,0.737081,0.756891,0.742257,0.747758,0.728942,0.756945,0.765313,0.744839,0.782551,0.960644,0.770081,0.749465,0.764451,0.736485,0.75436,0.715405,0.721019,0.963575,0.725999,0.770351,0.727922,0.962831,0.742106,0.965033,0.757785,0.748561,0.72359,0.725443,0.72964,0.745793,0.728009,0.727203,0.732404,0.722811,0.746735,0.722537,0.735586,0.739741,0.704867,0.740992,0.761225,0.775008,0.750425,0.730309,0.757361,0.769595,0.957621
0.711113,0.702309,0.715361,0.724462,0.755326,0.703072,0.736553,0.967284,0.702557,0.741172,0.740021,0.736302,0.76694,0.727333,0.733335,0.961705,0.727672,0.708468,0.730772,0.967912,0.769469,0.755631,0.73604,0.750277,0.96316,0.965011,0.694792,0.732172,0.960579,0.963333,0.72563,0.732744,0.726016,0.762917,0.748747,0.776157,0.963295,0.737503,0.964963,0.679487,0.727816,0.741838,0.75168,1.0,0.749517,0.959613,0.73491,0.712292,0.727446,0.704241,0.718086,0.698847,0.698329,0.714732,0.733169,0.704252,0.705627,0.714013,0.959983,0.964995,0.966055,0.744706,0.745319,0.73156,0.758202,0.964944,0.709621,0.969477,0.74353,0.72476,0.736825,0.968764,0.743668,0.745078,0.737606,0.681496,0.753045,0.763146,0.697441,0.724638,0.719313,0.962475,0.736648,0.964971,0.958062,0.706177,0.730099,0.70523,0.723211,0.965476,0.766826,0.738196,0.967487,0.956279,0.961708,0.759863,0.689776,0.961775,0.732545,0.742191
0.695207,0.748177,0.962829,0.963649,0.961556,0.722104,0.965006,0.723129,0.72126,0.963136,0.960013,0.962789,0.966174,0.708975,0.754161,0.731657,0.729187,0.787702,0.961112,0.718157,0.735233,0.729351,0.702945,0.95978,0.711225,0.739316,0.742118,0.738672,0.747082,0.757487,0.972231,0.727027,0.962177,0.732822,0.748437,0.714626,0.716741,0.959713,0.730793,0.694193,0.73021,0.964216,0.748884,0.749517,1.0,0.701613,0.96536,0.727737,0.729281,0.749327,0.718471,0.736379,0.759988,0.714813,0.960914,0.699324,0.729682,0.707554,0.758765,0.729092,0.732918,0.96162,0.75092,0.702676,0.963156,0.72625,0.71981,0.689066,0.695293,0.69352,0.734864,0.748566,0.970296,0.722949,0.748332,0.721375,0.764412,0.964313,0.712198,0.727068,0.723828,0.724491,0.967021,0.744128,0.726764,0.743787,0.714612,0.755358,0.722634,0.713859,0.73166,0.702508,0.725044,0.720868,0.757022,0.968655,0.72537,0.727203,0.744351,0.749395
0.758091,0.734949,0.722684,0.698838,0.718333,0.738944,0.720909,0.962275,0.721979,0.730529,0.751582,0.706308,0.750863,0.761249,0.697518,0.962888,0.742105,0.723759,0.721062,0.964422,0.748498,0.766676,0.734663,0.728441,0.968264,0.965249,0.731129,0.759187,0.964549,0.966062,0.727227,0.715562,0.701957,0.733381,0.708693,0.71776,0.964588,0.732105,0.964483,0.73566,0.726629,0.716143,0.735063,0.959613,0.701613,1.0,0.737361,0.720832,0.736695,0.716993,0.736392,0.743618,0.722114,0.744779,0.707845,0.727224,0.719356,0.737589,0.962161,0.964273,0.9619,0.727843,0.743905,0.744775,0.719746,0.965929,0.727743,0.961922,0.762567,0.754777,0.687578,0.960309,0.718806,0.75351,0.731363,0.741659,0.736744,0.742153,0.707913,0.76359,0.748894,0.962088,0.733584,0.96544,0.960265,0.748535,0.719973,0.73455,0.758827,0.960765,0.755849,0.73679,0.961578,0.961835,0.963223,0.742114,0.734236,0.967711,0.751807,0.718491
0.735272,0.730902,0.95663,0.962708,0.959394,0.725306,0.960959,0.723273,0.703779,0.964208,0.962105,0.96587,0.957671,0.759398,0.755868,0.732594,0.754474,0.75193,0.969402,0.744754,0.755774,0.746754,0.733392,0.960815,0.733894,0.749706,0.72813,0.75559,0.754457,0.775548,0.964981,0.73719,0.961299,0.748984,0.758186,0.724999,0.743083,0.964465,0.740892,0.696979,0.73897,0.966607,0.773872,0.73491,0.96536,0.737361,1.0,0.746758,0.716796,0.721723,0.70249,0.735249,0.732154,0.728325,0.963273,0.692215,0.730093,0.759984,0.748709,0.714938,0.753595,0.959288,0.753463,0.741618,0.965635,0.727815,0.707686,0.728433,0.759306,0.732703,0.749746,0.739545,0.964189,0.725265,0.756358,0.721204,0.762502,0.96785,0.712638,0.753722,0.729441,0.753431,0.966896,0.719732,0.742005,0.715717,0.72938,0.725949,0.734834,0.732402,0.744371,0.739444,0.733306,0.726561,0.788955,0.96709,0.711562,0.750554,0.71101,0.770384
